"h","model","RMSE","ratio_RW","ratio_AR","rank"
1,"AR",0.278862314264859,0.904818998545794,1,10
1,"AR_BIC",0.280505633189355,0.910151042739266,1.00589294013724,11
1,"AdaLASSO",0.265536925029391,0.86158237342112,0.952215166575677,3
1,"Bagging",0.287138370795001,0.93167215438097,1.02967793103188,12
1,"CSR",0.261135641116607,0.847301615145197,0.936432166551501,2
1,"factor",0.272349756953494,0.883687833511982,0.976645975529057,8
1,"LASSO",0.256502132020141,0.832267360439718,0.919816407234287,1
1,"RF",0.271705538486137,0.881597550678265,0.974335808703343,7
1,"Ridge",0.278814883680356,0.904665101472669,0.999829913968017,9
1,"T.Factor",0.269208661964016,0.87349598514334,0.965382011813638,4
1,"2SRR",0.290746342142678,0.943378867172881,1.04261611293425,13
1,"rw",0.308196793737798,1,1.10519341614973,14
1,"Ridge_Coulombe",0.270201313340398,0.876716821299171,0.968941658727559,6
1,"TVP_FAVAR",0.324857113406792,1.05405740749908,1.16493730701183,15
1,"TVP_AR",0.269347654639008,0.873946971908342,0.965880439417089,5
1,"TVP_Factor",0.331312146854567,1.07500192599808,1.18808505096136,16
3,"AR",1.14975519298422,1.07559422261184,1,8
3,"AR_BIC",1.15394945617072,1.07951794940084,1.00364796194188,9
3,"AdaLASSO",1.15513277855214,1.08062494567685,1.00467715701632,10
3,"Bagging",1.1964639120549,1.11929015778533,1.04062492551083,16
3,"CSR",1.16179686813037,1.08685919127369,1.01047325136657,12
3,"factor",1.13450785236117,1.06133035880464,0.986738619911361,6
3,"LASSO",1.15575375531483,1.08120586848755,1.005217251783,11
3,"RF",1.17112250489252,1.09558331018592,1.01858422735438,15
3,"Ridge",1.16201302469955,1.0870614054132,1.01066125362175,13
3,"T.Factor",1.14745492955718,1.07344232969785,0.997999345042249,7
3,"2SRR",1.16984051302939,1.09438400876085,1.01746921446211,14
3,"rw",1.06894883666472,1,0.929718642009549,5
3,"Ridge_Coulombe",0.705699313573993,0.66018062733094,0.613782236323133,3
3,"TVP_FAVAR",0.730924377548635,0.68377863605636,0.635721744949461,4
3,"TVP_AR",0.272584234143563,0.25500213367935,0.237080237433903,1
3,"TVP_Factor",0.336770987945996,0.315048743583249,0.292906690051033,2
6,"AR",4.99088805933746,1.01440837926419,1,6
6,"AR_BIC",4.99897414674451,1.01605189334899,1.0016201700601,10
6,"AdaLASSO",4.99094000362712,1.01441893704911,1.00001040782503,7
6,"Bagging",4.99977684042229,1.01621504250863,1.00178100189368,11
6,"CSR",4.99716347881251,1.01568387132557,1.00125737532087,8
6,"factor",5.00147378277313,1.01655994957113,1.00212100999057,13
6,"LASSO",5.00123919389228,1.01651226889315,1.0020740065559,12
6,"RF",5.01290067797659,1.01888248978954,1.00441056148273,16
6,"Ridge",4.99787412202153,1.01582831103596,1.00139976344911,9
6,"T.Factor",5.00780425774114,1.01784663177597,1.00338941651317,14
6,"2SRR",5.01208610679859,1.01871692650327,1.00424734981212,15
6,"rw",4.91999884992829,1,0.985796273415402,5
6,"Ridge_Coulombe",1.19697642845173,0.243287948831365,0.239832353324836,4
6,"TVP_FAVAR",0.980721181270608,0.199333620024098,0.196502339786158,3
6,"TVP_AR",0.668322283774847,0.13583789430857,0.133908489997984,1
6,"TVP_Factor",0.861596609611611,0.175121303051558,0.172633927943875,2
12,"AR",71.9750331376921,1.00102021240715,1,7
12,"AR_BIC",71.9855603673107,1.00116662386636,1.00014626224066,12
12,"AdaLASSO",71.9788226646021,1.00107291669733,1.00005265057541,8
12,"Bagging",71.9852891293455,1.00116285152096,1.00014249373993,11
12,"CSR",71.9696336372014,1.00094511679562,0.999924980923866,6
12,"factor",71.98685071477,1.00118456986557,1.0001641899498,14
12,"LASSO",71.9876545736397,1.00119574983926,1.00017535852917,15
12,"RF",71.9803444081766,1.00109408092623,1.00007379323431,10
12,"Ridge",71.9801501880515,1.00109137973579,1.00007109479685,9
12,"T.Factor",71.9882060827954,1.00120342016309,1.00018302103562,16
12,"2SRR",71.9862331090819,1.00117598027902,1.00015560911752,13
12,"rw",71.9016781535451,1,0.99898082736542,5
12,"Ridge_Coulombe",2.2000327247719,0.0305977938383267,0.0305666094041682,4
12,"TVP_FAVAR",1.32893359984046,0.0184826506691893,0.0184638136574128,3
12,"TVP_AR",0.959815494427867,0.013348999899254,0.0133353949638577,2
12,"TVP_Factor",0.939978458456559,0.013073108759009,0.013059785004313,1
